ID,Sampling day,Season,Species.code,Incub. Container,Vol. pre-filtered water (L),Numb.ind,Incub. Start time (24h),Incub. End time (24h),Time elapsed (min),Temp,Group dry mass (g),Mass,Ind. dry mass (g),Notes,SRP (ug/L),P excretion (ug),P.excretion.rate,NH4 (ug/L),N excretion (ug),N.excretion.rate,TDP (ug/L)...22,P excretion 2 (ug),P.excretion.rate.t,TDN (ug/L)...25,N excretion 2 (ug),N.excretion.rate.t,BodyC,BodyN,BodyP,BodyCN,BodyCP,BodyNP,d13C,d15N,pH,Specfic Conductance ( µS),Conductivity ( µS),AmTDP,AmTDN,NO3 (ug/L),Chlorophyll-a (ug/L),K (ug/L),Ca (ug/L),V (ug/L),Mn (ug/L),Fe (ug/L),Cu (ug/L),Zn (ug/L),Sr (ug/L),Mo (ug/L),Ba (ug/L),DOC (mg/L),A254,A280,A350,A440,S275to295,S350to400,SR,BA,FI,HIX,HIX.ohno,PeakA,PeakB,PeakC,PeakD,PeakE,PeakM,PeakN,PeakP,PeakT,C1,C2,C3,C4,C5,C6,C7,C.SUM,C1.PER,C2.PER,C3.PER,C4.PER,C5.PER,C6.PER,C7.PER,Taxo.rank,massnorm.N.excr,massnorm.P.excr,massnorm.NP.excr,masscorr.N.excr,masscorr.P.excr,masscorr.NP.excr,massnorm.N.excr.t,massnorm.P.excr.t,massnorm.NP.excr.t,masscorr.N.excr.t,masscorr.P.excr.t,masscorr.NP.excr.t,log10.masscorr.N.excr,log10.masscorr.P.excr,log10.masscorr.NP.excr
204,FD1,F,LP,1L WP,0.3,1,17.38,18.19,41,16.2,3,3,0.75,from minnow traps set 32h prior so been starved  for that long + filtered water 5h later,13.3425015,0.698684625,1.022465305,106.68665,26.878446,39.33431122,16.60822925,0.790859402,1.157355222,418.4139705,-42.74170565,-62.54883753,48.11,11.91,NA,4.037968661,NA,NA,-19.46,7.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,14.287458488114952,0.43164369893274257,14.948441558372378,13.111437073333333,0.3408217683333334,17.373579719119768,-22.719704298147914,0.4885887927543961,-21.000300806482414,-20.84961251,0.385785074,-24.407253342243596,1.1176502949558882,-0.4674726745710341,1.2398893113708875
206,FD1,F,RG,1L WP,0.3,1,17.44,18.21,37,16.2,3,3,0.75,from minnow traps set 32h prior so been starved for that long,19.863558,2.655001575,4.305407959,63.5343,13.932741,22.59363405,18.93568334,1.48909563,2.41474967,494.2903978,-19.97877745,-32.39801748,48.77,14.15,NA,3.447834601,NA,NA,-19.3,9.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,8.206718220628233,1.817569953473609,2.0391291319989655,7.5312113499999995,1.4351359863333333,2.3699442108412603,-11.767978527798983,1.0194101202831711,-5.2133786415245424,-10.79933916,0.8049165566666666,-6.059163363672073,0.8768648354715869,0.15689305460037087,0.37473812271518137
207,FD1,F,RG,1L WP,0.3,1,17.44,18.22,38,16.2,3,3,0.75,from minnow traps set 32h prior so been starved for that long,25.747218,4.420099575,6.979104592,116.23076,29.741679,46.96054579,22.97310371,2.700321741,4.263665906,715.2153529,46.29870908,73.10322487,45.1,13.73,NA,3.285531274,NA,NA,-16.77,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,17.057546649315558,2.946297059272215,2.6146067450883237,15.653515263333333,2.326368197333333,3.038783577710039,26.553389605215457,1.7999481387578846,6.662332714970715,24.367741623333334,1.4212219686666667,7.743186343998143,1.194611881054134,0.36667845218743356,0.4826997707106658
208,FD1,F,RG,1L WP,0.3,1,17.46,18.23,37,16.2,2,2,0.5,from minnow traps set 32h prior so been starved for that long,31.336695,6.096942675,9.886934068,63.67492,13.974927,22.66204378,26.39303626,3.726301505,6.042651089,360.4553802,-60.12928273,-97.50694497,40.05,11.86,NA,3.376007376,NA,NA,-17.12,8.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,11.962052806671306,5.738043334325143,0.9414737885029575,11.33102189,4.943467034,1.0351511716499624,-51.4685805071873,3.5069510491742273,-6.6279439723674445,-48.753472485,3.0213255445,-7.287429615577569,1.0542690785461308,0.6940316423660093,0.015003778024086704
209,FD1,F,RG,1L WP,0.3,1,17.46,18.24,38,16.2,2,2,0.5,from minnow traps set 32h prior so been starved for that long,38.4461175,8.229769425,12.99437278,114.21852,29.138007,46.00737947,39.12278519,7.545226183,11.91351503,739.225636,53.50179401,84.47651686,46.62,13.99,NA,3.331413171,NA,NA,-18.1,8.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,24.284778021759927,7.541496039236566,1.4542630599473854,23.003689735,6.49718639,1.5989633793050273,44.59053055465321,6.91420262703363,2.912506336078487,42.23825843,5.956757515,3.202303009437542,1.3617975013667356,0.8127253258984084,0.20383851731229258
210,FD1,F,LP,1L WP,0.3,1,17.47,18.25,38,16.2,3,3,0.75,from minnow traps set 32h prior so been starved for that long,13.587654,0.772230375,1.219311118,70.5777,16.045761,25.33541211,31.47543602,5.251021432,8.291086472,344.9748529,-64.77344092,-102.2738541,45.4,12.49,NA,3.633998157,NA,NA,-20.22,10.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,9.202618212286314,0.5147440784050249,8.07395617062184,8.44513737,0.40643703933333336,9.383822429329602,-37.14907925298292,3.500163003521476,-4.7932063497402915,-34.091284699999996,2.7636954906666666,-5.5708250456893245,0.9266067182702915,-0.3910067208887882,0.9723797810030449
211,FD1,F,RG,1L WP,0.3,1,17.48,18.27,39,16.2,4,4,1,from minnow traps set 32h prior so been starved for that long,45.0162045,10.20079553,15.69353158,89.1924,21.630171,33.27718615,34.467877,6.148753726,9.459621117,480.1249016,-24.22842632,-37.27450203,46.44,13.76,NA,3.374256971,NA,NA,-17.01,8.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,9.271710831282114,5.285974419619291,0.7921385754051842,8.3192965375,3.923382895,0.9576178931923427,-10.385445531493598,3.1862372716334417,-1.4720188133907697,-9.3186255075,2.36490527925,-1.779526459871904,0.9200866048005493,0.5936606943316893,-0.018807747687174747
212,FD1,F,RG,1L WP,0.3,1,17.53,18.28,35,16.2,2,2,0.5,from minnow traps set 32h prior so been starved for that long,29.375475,5.508576675,9.4432743,76.62066,17.858649,30.61482686,27.6280119,4.096794197,7.023075767,688.5382988,38.29559285,65.64958775,45.51,12.92,NA,3.521781905,NA,NA,-19.06,7.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,16.1598918050638,5.480558156718855,1.3316190514195758,15.30741343,4.72163715,1.464116195375157,34.65282491841085,4.075956491074963,3.8395068496552494,32.824793875,3.5115378835,4.221540803911825,1.1849018119928196,0.6740926092129266,0.16557554462385835
213,FD1,F,RG,1L WP,0.3,1,17.54,18.29,35,16.2,3,3,0.75,from minnow traps set 32h prior so been starved for that long,31.336695,6.096942675,10.45190173,103.0918,25.799991,44.228556,26.3455372,3.712051786,6.363517347,671.1126724,33.06790492,56.687837,43.22679673,12.92799186,NA,3.344076243,NA,NA,-17.95130753,8.281813964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,16.065202065060273,4.41237223557305,1.6442974794869782,14.742852,3.4839672433333333,1.9110576330155715,20.59080463843767,2.686420900982799,3.4615100928965634,18.895945666666666,2.121172449,4.02308302926691,1.1685815057788342,0.542074063067412,0.28127378455538743
214,FD1,F,LP,1L WP,0.3,1,17.55,18.31,36,16.2,4,4,1,from minnow traps set 32h prior so been starved for that long,19.6184055,2.581455825,4.302426375,205.66005,56.570466,94.28411,19.64816929,1.702841414,2.838069024,705.9393674,43.51591344,72.52652239,45.85557375,13.10790132,NA,3.498315453,NA,NA,-15.37456988,7.741518096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,26.269498868214683,1.449164940638897,8.18653854883566,23.5710275,1.07560659375,9.896722670858322,20.20738593003266,0.9559327156862858,9.546609376073775,18.1316305975,0.709517256,11.540914988478923,1.3723785145503695,0.03165345589829132,0.9954914004960435
215,FD1,F,LP,1L WP,0.3,1,17.55,18.32,37,16.2,2,2,0.5,from minnow traps set 32h prior so been starved for that long,16.725606,1.713615975,2.778836716,88.43775,21.403776,34.70882595,16.03824049,0.619862774,1.005182877,455.2233842,-31.69888153,-51.40359167,45.15198135,12.85159866,NA,3.513335776,NA,NA,-20.31259555,9.878768558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,18.320889894223974,1.6127431806215387,5.130358245645851,17.354412975,1.389418358,5.640832930047808,-27.13314315241823,0.5833742662263316,-21.00483045296165,-25.701795835,0.5025914385,-23.094827619434845,1.239409927945202,0.14283303278896803,0.7513432370001993
216,FD1,F,LP,1L WP,0.3,1,17.56,18.33,37,16.2,2,2,0.5,from minnow traps set 32h prior so been starved for that long,17.5591245,1.963671525,3.184332203,88.79352,21.510507,34.88190324,15.75324611,0.534364461,0.866536963,613.5859934,15.80990123,25.63767767,48.49396123,13.55137348,NA,3.578527395,NA,NA,-16.50143473,8.926693801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,18.412247924537322,1.848079095706684,4.49937925245239,17.44095162,1.5921661015,4.9470710302828484,13.532727105558426,0.5029088502351388,12.152409276246187,12.818838835,0.4332684815,13.361583566419805,1.2415701773878214,0.20198837320186278,0.6943481460299239
217,FD1,F,LP,1L WP,0.3,1,17.57,18.35,38,16.2,3,3,0.75,from minnow traps set 32h prior so been starved for that long,23.589876,3.772896975,5.95720575,181.00815,49.174896,77.64457263,20.0281618,1.816839166,2.86869342,503.9698666,-17.07493681,-26.96042654,46.91944451,11.96014318,NA,3.922983514,NA,NA,-19.76115105,8.056253553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,28.20294988957357,2.5148924982187073,5.064556869998903,25.88152421,1.98573525,5.886197713611165,-9.792874542983357,1.211046900914471,-3.6518721941679337,-8.986808846666667,0.95623114,-4.244328242623948,1.4129898491411752,0.29792134530306064,0.7698348456820799
218,FD1,F,RG,1L WP,0.3,1,17.57,18.35,38,16.2,1,1,0.25,from minnow traps set 32h prior so been starved for that long,17.215911,1.8607074750000001,2.937959171,43.66185,7.971006,12.58579895,15.37325361,0.420366709,0.663736909,402.501646,-47.515403,-75.02432053,41.29172884,11.07123614,NA,3.729640332,NA,NA,-17.65826939,7.76217261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,12.58579895,2.937959171,1.9346454026082194,12.58579895,2.937959171,1.9346454026082194,-75.02432053,0.663736909,-51.04726096691539,-75.02432053,0.663736909,-51.04726096691539,1.0998807898933527,0.4680457560789446,0.28660137565837346
219,FD1,F,GF,4L WP,6,1,18.47,19.2,33,16.2,665,665,166.25,NA,123.710157,676.1796255,1229.417501,757.84142,4444.49754,8080.904618,121.5811588,645.6547655,1173.917755,1914.086815,8119.202953,14762.18719,48.92521785,14.55616139,NA,3.361134612,NA,NA,-16.16,7.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,20.19976575351587,7.479714803591011,1.2196287018920589,12.151736267669172,1.8487481218045112,2.9684308156158306,36.900908666009535,7.1420571149587255,2.333351053637324,22.19877772932331,1.765289857142857,5.679098204659756,1.0846383353495548,0.2668777457931295,0.47252693140039065
220,FD1,F,BB,4L WP,5,1,18.49,19.25,31,16.2,482,482,120.5,NA,58.2544395,236.2044338,457.1698718,469.9542,2264.31185,4382.539065,54.65497884,203.414738,393.7059445,1410.327431,4247.20554,8220.397819,47.21520728,13.93778469,NA,3.387568995,NA,NA,-17.54,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,14.738666648148895,3.580810456217592,1.8588451178951255,9.092404699170125,0.9484852112033195,4.329268643299869,27.645550073245317,3.0837254370895377,4.048702578928791,17.0547672593361,0.8168173122406639,9.429468303874383,0.9586787577507869,-0.02296943624908081,0.6364145358438331
221,FD1,F,BB,4L WP,5,1,18.54,19.32,38,16.2,395,395,98.75,NA,74.385474,316.8596063,500.3046414,290.5152,1367.11685,2158.605553,48.86009313,174.4403094,275.4320676,659.9316179,495.2264761,781.9365413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,8.72160412185421,4.581401838622881,0.8597344430805695,5.464824184810126,1.2665940288607593,1.9485210410635967,3.1593270721241886,2.522193232881612,0.5656953054511915,1.9795861805063293,0.697296373670886,1.2821042757725671,0.7375761943195651,0.10263743628964553,0.2897050998738848
222,FD1,F,BB,4L WP,5,1,18.56,19.34,38,16.2,422,422,105.5,NA,51.4392,202.1282363,319.1498467,287.99939,1354.5378,2138.743895,39.8827702,129.5536948,204.5584654,648.9682761,440.4097673,695.3838432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,8.130395560522885,2.774712328721048,1.323305304645542,5.068113495260664,0.7562792575829385,3.026428963274258,2.6434888837462336,1.7784463998918094,0.6712789823221037,1.647829012322275,0.4847357,1.5352301146265392,0.7048463319046793,-0.12131781080421596,0.4809304845528606
223,FD1,F,BB,4L WP,5,1,18.58,19.35,37,16.2,421,421,105.25,NA,24.570486,67.78466625,109.9210804,384.38813,1836.4815,2978.078108,23.35309622,46.90532487,76.06268898,1111.52993,2753.218038,4464.677899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,11.345895295165283,0.9574433875223002,5.351703067484256,7.073819733966746,0.26109520285035626,12.235492004744678,17.00954982766104,0.6625273181090963,11.594589340343385,10.604935627078385,0.18067147026128266,26.508478400831365,0.8496539882549494,-0.5832011074752483,1.087621437574163
224,FD1,F,BB,4L WP,5,1,19.01,19.36,35,16.2,338,338,84.5,NA,61.3923915,251.8941938,431.8186179,252.68068,1177.94425,2019.333,43.68269525,148.55332,254.6628343,693.1839477,661.4881251,1133.979643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,9.419323004589037,4.46881024827744,0.9519061164353076,5.97435798816568,1.277569875443787,2.1118979147880723,5.2895290365905785,2.6354581219996525,0.9064153002360585,3.3549693579881654,0.7534403381656805,2.010972037525122,0.7762912423100978,0.10638466277133381,0.3246729213827294
225,FD1,F,BB,4L WP,5,1,19.02,19.36,34,16.2,394,394,98.5,NA,63.6477945,263.1712088,464.4197801,254.7123,1188.10235,2096.651206,41.73523366,138.8160121,244.9694331,455.8232928,-525.3151493,-927.026734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,8.491102197507953,4.261266629310244,0.8998947140804233,5.32144976142132,1.1787304063451778,2.0388337852226384,-3.754310071074369,2.2477080331188897,-0.7543216671495956,-2.352859730964467,0.6217498302030456,-1.709018261632567,0.7260299664324762,0.0714144866684865,0.3093818216079551
226,FD1,F,BB,4L WP,5,1,19.06,19.37,31,16.2,485,485,121.25,NA,26.2865535,76.36500375,147.8032331,403.35568,1931.31925,3738.037258,22.78310746,44.05538108,85.26847951,876.1434164,1576.285468,3050.8751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,12.499482024534748,1.1520528997291495,4.899885558420151,7.707293315463917,0.3047489342268041,11.421575990218395,10.201706360720992,0.6646255092980851,6.932057471414388,6.290464123711341,0.1758112979587629,16.158544977088948,0.8869018871893903,-0.5160578045290302,1.0577260335623857
227,FD1,F,BB,4L WP,5,1,19.08,19.38,30,16.2,400,400,100,NA,32.709549,108.4799813,216.9599625,151.01036,669.59265,1339.1853,25.72804938,58.78009066,117.5601813,673.2926341,562.031557,1124.063114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,5.348450555884294,1.9672306065783882,1.227832301523485,3.3479632500000003,0.54239990625,2.7875805025101004,4.48929359284509,1.065947763372536,1.9019908691240646,2.810157785,0.29390045324999997,4.318140723406494,0.5247806821737294,-0.2656803942057261,0.4452274182234208
228,FD1,F,BB,4L WP,5,1,19.11,19.4,29,16.2,417,417,104.25,NA,44.6239605,168.0520388,347.6938733,208.01026,954.59215,1975.018241,40.12026551,130.7411713,270.4989752,955.6127628,1973.632201,4083.376967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,7.590941991915895,3.0512911405420318,1.1235136843018012,4.736254774580336,0.8337982573141487,2.565313312185807,15.694375395706773,2.3738443209245323,2.985782333868612,9.792270904076739,0.6486785976019185,6.817422231151795,0.6754350560920436,-0.07893901690897763,0.4091404148449866
229,FD1,F,BB,4L WP,5,1,19.14,19.41,27,16.2,199,199,49.75,NA,43.0549845,160.2071588,356.0159083,319.86375,1513.8596,3364.132444,36.55783578,112.9290227,250.9533837,964.5132977,2018.134875,4484.744167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,25.571751095765908,5.58408085820779,2.068117035940099,16.90518816080402,1.7890246648241206,4.267465538620617,34.08984737543586,3.9361836186286085,3.9112542592992874,22.53640284924623,1.2610722798994973,8.070695455954002,1.2280200089819489,0.2526163281152612,0.630170022710653
230,FD1,F,YP,4L WP,4,1,19.17,19.42,28,16.2,208,208,52,NA,23.8350285,51.285903,109.8983636,261.00105,975.63688,2090.650457,28.24549972,57.09387392,122.3440155,988.6506252,1711.05721,3666.551164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,15.2566978399897,1.6649229945621395,4.1384025733686745,10.051204120192308,0.5283575173076923,8.591253696484786,26.756966013477648,1.8534704064785257,6.519548982613268,17.627649826923076,0.5881923822115385,13.53447333923742,1.0022180927445585,-0.27707210918878156,0.9340565437773055
231,FD1,F,YP,4L WP,2.5,1,19.45,20.18,33,16.2,168,168,42,NA,19.7164665,21.75728438,39.55869886,358.24452,852.881725,1550.694045,28.57799317,36.5149048,66.39073601,1032.628606,1179.355709,2144.283108,52.43,16.33,NA,3.21,NA,NA,-16.23,11.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,13.77866455256406,0.7086855036358323,8.780513597686827,9.230321696428572,0.2354684455952381,17.703146459792823,19.052989689440313,1.189375625131479,7.234531973722184,12.76358992857143,0.3951829524404762,14.586160328092669,0.9652168373800979,-0.6280672831084859,1.248050462332549
232,FD1,F,YP,4L WP,2.5,1,19.48,20.21,33,16.2,149,149,37.25,NA,21.8738085,27.15063938,49.36479886,174.62585,393.83505,716.0637273,21.92812432,19.8902327,36.16405945,494.3154224,-166.4272505,-302.595001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,7.106902434566389,0.9717255670017906,3.3029581091707185,4.805796827516779,0.3313073748993289,6.550895096276406,-3.003242682607698,0.711874493276072,-1.9052559963798756,-2.030838932885906,0.24271180838926176,-3.7787739811722325,0.6817654063860081,-0.4797688966189913,0.8163006448489647
234,FD1,F,YP,4L WP,2.5,1,19.51,20.23,32,16.2,110,110,27.5,NA,20.255802,23.10562313,43.32304336,305.1965,720.261675,1350.490641,28.62549223,36.63365246,68.68809836,1014.181265,1133.237355,2124.820041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,17.730022789335937,1.0821774481773971,7.399070346214735,12.277187645454546,0.39384584872727274,14.077935247836438,27.895867328833802,1.7157776840768755,7.342520974187059,19.316545827272726,0.6244372578181818,13.970340866318125,1.0890988936828012,-0.4046737277859807,1.1485389633127472
